year,id,country,CO2_emissions_transport_cap,gas_cons_capita,diesel_cons_capita,real_gdp_PPP_cap,urban_pop,vehicles_1000cap,share,fuel_cons_capita,gas_share
1992,23,Turkey,0.554513913412733,60.2524313504347,82.4148629830508,10166.9159863181,83.361,0,0.731086956521739,142.667294333486,42.2328268240613
1993,23,Turkey,0.648138276132042,69.3843551732772,98.6721350825056,10943.4125789167,83.516,0,0.703180843459613,168.056490255783,41.2863288217396
1994,23,Turkey,0.617034361141417,68.8901744299564,88.7119378965752,10088.7692189774,83.671,0,0.776560360007827,157.602112326532,43.7114537444934
1995,23,Turkey,0.681553898036852,73.9888644195924,96.356398721035,10543.6179563219,83.824,0,0.767866643021812,170.345263140627,43.4346474069616
1996,23,Turkey,0.696537987602517,76.8810168858639,98.5153686835053,11519.4358362049,83.914,0,0.780396174863388,175.396385569369,43.8327258776136
1997,23,Turkey,0.640720616944592,75.8624638707086,76.6906567077251,11997.8606447436,83.942,0,0.989200863930885,152.553120578434,49.728555917481
1998,23,Turkey,0.586353452931468,74.101012647508,59.2742857057108,11838.2915065,83.97,0,1.25013758943313,133.375298353219,55.558273205332
1999,23,Turkey,0.595032025568511,68.392377011685,74.4813389302729,11175.7515236349,83.998,0,0.918248490077653,142.873715941958,47.8691105363769
2000,23,Turkey,0.589868443508852,57.2857873644965,86.3481542065014,11687.0350786509,84.026,0,0.663428047662694,143.633941570998,39.8831827198589
2001,23,Turkey,0.552801860149509,46.5988480521393,88.1119162365192,11280.1573497916,84.071,0,0.528859773371105,134.710764288659,34.5917776491025
2002,23,Turkey,0.574820699593272,47.9066412599985,95.4441783818782,11041.5451042317,84.133,0,0.501933612632936,143.350819641877,33.4191610342238
2003,23,Turkey,0.572461842691048,40.5682497105436,99.7448143350451,10768.6314332176,84.196,0,0.406720389235213,140.313064045589,28.9126675313445
2004,23,Turkey,0.580422891817082,35.4997001674081,102.355224840036,11859.4131404613,84.258,0,0.346828412744813,137.854925007444,25.7514921323929
2005,23,Turkey,0.59719370896603,39.0298329044874,100.866432767157,12793.703198289,84.319,0,0.386945704668519,139.896265671644,27.8991241954204
2006,23,Turkey,0.661478139503769,39.3726391079273,119.458510513245,14492.3152027426,84.43,0,0.329592583556965,158.831149621172,24.7889908256881
2007,23,Turkey,0.730912566191733,35.0377291591594,138.568103409735,15716.069825204,84.588,0,0.252855659397716,173.605832568894,20.1823456278492
2008,23,Turkey,0.679887129028252,32.9432111481759,127.935628453788,16446.8655296893,84.746,0,0.25749833370362,160.878839601964,20.4770318021201
2009,23,Turkey,0.671463824325541,33.9691649817774,121.460820077405,15925.4371671803,84.902,0,0.27967179013059,155.429985059182,21.8549625214486
2010,23,Turkey,0.67334966217508,28.1129607597131,124.983458683222,17844.2984161843,85.056,0,0.224933451641525,153.096419442935,18.3629119884099
2011,23,Turkey,0.674627684736108,24.7198695382194,128.253143728193,19547.5724170125,85.297,0,0.19274279615795,152.973013266412,16.159627773801
1960,24,United.Kingdom,1.15533179211765,147.843511450382,50.0763358778626,11826.2944541652,31.515,105.765267175573,2.95236280487806,197.919847328245,74.6986790087745
1961,24,United.Kingdom,1.18233353025438,156.685606060606,54.6022727272727,12051.5606203406,32.064,113.513257575758,2.86958029830038,211.287878787879,74.1574040874866
1962,24,United.Kingdom,1.12446583838889,163.43661971831,58.0093896713615,12123.655611971,32.598,124.985915492958,2.81741663968922,221.446009389672,73.8042740841248
1963,24,United.Kingdom,1.10364865110881,171.276794035415,62.5908667287978,12496.6002936672,33.137,139.47064305685,2.73645026801668,233.867660764213,73.2366302701841
1964,24,United.Kingdom,1.12175829839392,188.37037037037,68.4074074074074,13177.7992427612,33.68,154.77037037037,2.75365457498646,256.777777777777,73.3592961200057
1965,24,United.Kingdom,1.11860399054979,200.76157286232,71.870103895172,13463.8263102055,34.227,166.169715380773,2.79339477726575,272.631676757492,73.6383883377202
1966,24,United.Kingdom,1.13875228706355,210.508980118393,75.1347246493499,13709.0204698261,34.949,176.271992826885,2.80175353141744,285.643704767743,73.6963484945548
1967,24,United.Kingdom,1.12816885634208,223.4655173669,79.2630988868585,13971.8198746074,35.759,189.758224797793,2.81928817451206,302.728616253759,73.817110563338
1968,24,United.Kingdom,1.18022072231491,235.692796997738,84.2393912884407,14416.365856837,36.577,198.309416301255,2.79789292625242,319.932188286179,73.6696105072464
1969,24,United.Kingdom,1.21695072361342,242.488738180162,87.8038662199516,14654.090630007,37.401,204.97188490623,2.76170912078882,330.292604400114,73.4163390126693
1970,24,United.Kingdom,1.35094135091062,255.73425913866,90.4546536538919,15025.7672717587,38.234,209.578132789587,2.82720953326713,346.188912792552,73.8713025428127
1971,24,United.Kingdom,1.40296222899554,267.71039610315,92.7790773984854,15244.3738521988,38.945,218.54607242425,2.88546085615118,360.489473501635,74.2630272952854
1972,24,United.Kingdom,1.4640655747508,283.475048570443,93.6774580281216,15713.7259183527,39.6,229.670239835867,3.0260753711458,377.152506598565,75.1619155675318
1973,24,United.Kingdom,1.50614076210007,301.221505076464,100.685961819734,16468.4316068859,40.258,243.342203058316,2.99169317780134,401.907466896198,74.9479743192384
1974,24,United.Kingdom,1.46004906361523,293.153256659873,98.1327147688171,15393.6232628941,40.92,245.790616940353,2.98731424429141,391.28597142869,74.9204617762022
1975,24,United.Kingdom,1.44975498667515,286.79005011934,96.2903151222393,15322.7921228439,41.586,248.085398518118,2.97838936091614,383.080365241579,74.8641998235758
1976,24,United.Kingdom,1.47615121561884,300.274133793003,99.5161742068878,16018.1064588084,42.087,253.575893304429,3.01734000715052,399.790307999891,75.1079072664976
1977,24,United.Kingdom,1.5032266820675,308.505476043382,101.630986022367,16816.4175966344,42.508,252.858462684611,3.03554543862721,410.136462065749,75.2202021955135
1978,24,United.Kingdom,1.58113215661169,326.497178543349,104.543869846423,18114.4419899237,42.931,260.923704435422,3.12306382978724,431.041048389772,75.7461916360484
1979,24,United.Kingdom,1.62905316901021,332.195784265711,107.685837050972,19210.9938633653,43.355,270.343542710431,3.08486049199274,439.881621316683,75.5193597930644
1980,24,United.Kingdom,1.60825245507589,339.967442679127,103.952437160805,19594.4333696436,43.78,277.347375305731,3.2704133925521,443.919879839932,76.5830633225329
1981,24,United.Kingdom,1.55251266384072,332.269265772792,98.5020918780437,19200.6823549984,45.189,280.861434077204,3.37322040007209,430.771357650836,77.1335558577492
1982,24,United.Kingdom,1.59177040567065,341.782198029071,101.769303107217,19254.9642944407,46.997,289.137759712607,3.35840167510033,443.551501136288,77.0558091120186
1983,24,United.Kingdom,1.65298151157341,347.328436155048,109.758342060036,19733.0392454721,48.812,294.886564229808,3.16448326055313,457.086778215084,75.9874169870674
1984,24,United.Kingdom,1.73329888248983,358.476732297247,119.722650384055,19932.1393143799,50.634,305.08096193277,2.99422649888972,478.199382681302,74.9638634594716
1985,24,United.Kingdom,1.75817475805087,360.794046104255,125.658113591964,20479.2880145231,52.448,313.651917617791,2.87123557556994,486.452159696219,74.168453960522
1986,24,United.Kingdom,1.84532482856172,378.783895865938,138.77569282168,20701.0743989535,53.93,323.829356637582,2.72946859903382,517.559588687618,73.1865284974093
1987,24,United.Kingdom,1.90483943429833,390.549284752927,149.09673154402,21520.1950803284,55.261,332.014425535698,2.61943558861731,539.646016296947,72.3713828989006
1988,24,United.Kingdom,2.02479686183871,408.390712061501,164.592927524464,22528.149757504,56.587,350.264991978422,2.4812166488794,572.983639585965,71.2744106195776
1989,24,United.Kingdom,2.20948378257379,419.155196241073,177.270200450057,22943.2487433886,57.899,366.611874324714,2.36449891282863,596.42539669113,70.2778920157453
1990,24,United.Kingdom,2.03806001148759,424.681662559536,186.068981144463,23052.5222569521,59.203,0,2.28238828389035,610.750643703999,69.5343782175952
1991,24,United.Kingdom,2.01533571083188,418.302883503648,186.225845559636,22394.5632847158,59.976,0,2.24621282962409,604.528729063284,69.194872533487
1992,24,United.Kingdom,2.04386529860839,417.572631743696,193.329667965847,22304.6124746319,60.518,0,2.1598993891484,610.902299709543,68.3534227882647
1993,24,United.Kingdom,2.0848450857538,411.756249032591,204.544066148227,22773.5809678604,61.055,0,2.01304421480603,616.300315180818,66.8109749240976
1994,24,United.Kingdom,2.11975342033896,394.758591633098,223.189038696382,23393.9684528627,61.59,0,1.7687185443283,617.94763032948,63.8822081771912
1995,24,United.Kingdom,2.10005716727411,378.375853577697,231.941140691253,25831.6142499792,62.123,0,1.63134428178643,610.31699426895,61.9966111268003
1996,24,United.Kingdom,2.14641043109088,385.253137735432,246.961547751773,27243.0240070838,62.653,0,1.55997215454229,632.214685487205,60.9370751074129
1997,24,United.Kingdom,2.1544423345762,381.569997637394,256.803536069459,28983.4053990431,63.179,0,1.48584401709402,638.373533706853,59.7722144622328
1998,24,United.Kingdom,2.13908091117159,373.552196712778,258.911612725266,30120.3521849268,63.703,0,1.44277884170904,632.463809438044,59.0630153280527
1999,24,United.Kingdom,2.20135842075516,385.072433731739,264.269739448237,31109.6246317024,64.223,0,1.4571189063709,649.342173179976,59.3019288807243
2000,24,United.Kingdom,2.16983323750213,366.820815290718,294.213964104164,32722.4663012025,64.741,0,1.2467824782132,661.034779394882,55.4919085538146
2001,24,United.Kingdom,2.10114470571812,354.078413119775,298.259430494482,33247.6376316073,65.34,0,1.18714909544604,652.337843614257,54.2783799201369
2002,24,United.Kingdom,2.10905154944505,350.477212757539,305.303246753323,33643.0744041808,65.974,0,1.14796425024826,655.780459510862,53.4442903374943
2003,24,United.Kingdom,2.11848674489684,333.928065510524,325.193427387671,34487.6352215229,66.602,0,1.02685982368408,659.121492898195,50.6625969731655
2004,24,United.Kingdom,2.12552509867137,324.798807359584,333.200501000993,35652.034203092,67.225,0,0.974784870922556,657.999308360577,49.3615727604379
2005,24,United.Kingdom,2.15073010190484,309.811694819471,347.344057997782,36188.6083288702,67.84,0,0.891944709246903,657.155752817253,47.1443327538861
2006,24,United.Kingdom,2.15244749302864,297.747688375498,360.100988022053,37359.7602271707,68.45,0,0.826844963716855,657.848676397551,45.2608174278006
2007,24,United.Kingdom,2.14061353858436,287.251997689656,368.135898259664,37910.1984208106,69.053,0,0.780287929125139,655.38789594932,43.8293107738243
2008,24,United.Kingdom,2.03471678816525,267.623430001734,357.710320652217,37725.1577906003,69.651,0,0.748156859197614,625.333750653951,42.7968952134541
2009,24,United.Kingdom,1.95054930265657,246.642902665815,347.676570867202,35423.3085694911,70.241,0,0.709403288379827,594.319473533017,41.5000540365287
2010,24,United.Kingdom,1.92964508748409,232.576794912371,352.465846954814,36647.1324013018,70.825,0,0.659856258192832,585.042641867185,39.753819340432
2011,24,United.Kingdom,1.86669492674748,219.652824286372,354.131886985484,36591.390601333,71.402,0,0.62025711990001,573.784711271856,38.2814006667218
1960,25,United.States,3.7969722783849,888.89749876848,51.2533832214356,17499.0698662725,69.996,341.637008706433,17.3431965442765,940.150881989916,94.5483874765981
1961,25,United.States,3.7798081814037,890.947297363507,51.9894823371858,17654.5827657354,70.377,344.461623051755,17.1370680628272,942.936779700693,94.4864296889885
1962,25,United.States,3.87605297903281,911.44431697563,58.8620013080445,18457.7490795874,70.757,351.933654268835,15.4844262295082,970.306318283675,93.933668141813
1963,25,United.States,3.96928856773617,931.014256877437,69.3820610646685,18985.0657395016,71.134,362.937402902104,13.4186595582635,1000.39631794211,93.0645425397613
1964,25,United.States,4.0988107627292,951.498001448754,75.6166325323494,19825.707430403,71.508,373.318428883365,12.5831840110269,1027.1146339811,92.637955878473
1965,25,United.States,4.11163226870417,963.484866419973,75.8608976701338,20903.6520798777,71.879,385.496878586538,12.7006784260516,1039.34576409011,92.7010913700557
1966,25,United.States,4.23765249938654,1001.38888888889,80.1790801790802,22029.3410167944,72.247,395.557590557591,12.4894035532995,1081.56796906797,92.5867737884126
1967,25,United.States,4.38886859942894,1024.43234429727,78.7068722573373,22353.8307175867,72.612,402.661640967833,13.0157928388746,1103.13921655461,92.8651913488164
1968,25,United.States,4.6125735257329,1081.76636473249,104.381533187847,23222.7613044796,72.974,414.916843542296,10.3635799522673,1186.14789792034,91.1999563148189
1969,25,United.States,4.85173794584085,1125.22387838778,113.481056064576,23739.5029153563,73.333,427.822594571658,9.91552173913041,1238.70493445236,90.8387338333526
1970,25,United.States,5.19110586296048,1166.63090338061,107.231336441488,23473.1591456864,73.602,433.258392992997,10.8795706749136,1273.8622398221,91.5821873755781
1971,25,United.States,5.31627589271612,1201.28478626223,121.457567863007,24047.3573164257,73.613,444.25530070644,9.89057172309896,1322.74235412524,90.8177456112888
1972,25,United.States,5.54656452611174,1267.27522201471,136.70103289248,25132.8866251702,73.623,459.369401989557,9.27041438678422,1403.97625490719,90.2632945240576
1973,25,United.States,5.79019756007984,1310.80794114455,158.317957236361,26366.1006496941,73.633,478.567215172551,8.27959104593282,1469.12589838091,89.2236630359019
1974,25,United.States,5.58196268453484,1274.4161904851,155.807232972028,25638.64537092,73.643,487.383448520954,8.17944177671068,1430.22342345713,89.1060913688988
1975,25,United.States,5.59081008193167,1294.78684835604,152.574627383979,25251.007660779,73.653,491.153523820107,8.4862527312454,1447.36147574002,89.4584297052698
1976,25,United.States,5.71353339525125,1350.42080399936,165.046896140528,26513.7967495563,73.663,505.371156007063,8.18204301672874,1515.46770013989,89.1091775743361
1977,25,United.States,5.78818349648179,1373.75759969851,180.376772506232,27473.6504895938,73.673,509.843851452286,7.61604490761718,1554.13437220474,88.3937466584473
1978,25,United.States,6.13165744042361,1405.09468293012,196.787744007907,28785.7540462847,73.682,523.73250668284,7.14015341765218,1601.88242693803,87.715219250887
1979,25,United.States,5.91441642953595,1318.66432649797,214.276510186399,29319.116436808,73.692,517.977383306303,6.15403118779032,1532.94083668437,86.0218669201962
1980,25,United.States,5.61469908355998,1228.96688304544,201.342281879195,28511.0012488549,73.738,521.327758829354,6.10386885245901,1430.30916492464,85.9231635497627
1981,25,United.States,5.38878713160158,1217.3742515231,205.773404338769,29045.8462027248,73.89,538.036136072446,5.91609132110635,1423.14765586187,85.540965936233
1982,25,United.States,5.28162148535059,1208.74628772705,196.301540161613,28218.2091275826,74.042,533.954347675945,6.15759961298267,1405.04782788866,86.0288357260698
1983,25,United.States,5.37920678253116,1206.628113879,219.30177251574,29397.8363049637,74.194,540.839720777443,5.50213571024555,1425.92988639474,84.6204378905184
1984,25,United.States,5.4228595239002,1186.82073571504,234.402629068165,31519.5376146725,74.344,543.445351425845,5.06317160534027,1421.22336478321,83.5069817400644
1985,25,United.States,5.40693486949957,1177.87192548881,237.828045930633,32548.869131747,74.494,554.227400346329,4.95261995228417,1415.69997141944,83.2006745262433
1986,25,United.States,5.49789498019226,1195.47917195887,243.061136953272,33284.577738468,74.644,563.983292592022,4.91842993472337,1438.54030891214,83.1036269580044
